# enumeration-step5-file-sets.tsv
# Measured on branch rule-vocabulary-channel-levels at HEAD de36c45a.
# Universe: tracked files only (git ls-files, 1989 files). vendor/ and
# .claude/worktrees/ are untracked and therefore absent by construction.
#
# LAYOUT, in this order:
#   1. `subject` TSV rows - one per subject A-J: sizes per bucket + the command
#   2. `member` TSV rows  - one row per (subject, file), with its subject count
#   3. `#` comment blocks, in this order:
#        - full-universe 10x10 overlap matrix
#        - all 45 pairs with up to five example files
#        - empty pairs over the full universe
#        - files in three or more subjects, full universe, complete
#        - CODE-SURFACE 10x10 matrix (the decision-relevant one) and its 45 pairs,
#          empty pairs and >=3-subject files
#        - subjects x the plan's P5.1/P5.2/P5.3/P5.4 directory cut
#        - point 4: what shape of input no subject covers
#        - subject H: whether the loud refusal it needs exists today
#
# Rationale for the format: a 10x10 matrix is unreadable as TSV rows, and the
# per-file membership is unreadable as prose. So the machine-consumable part
# (sets) is TSV and the human-consumable part (matrix) is a comment block.
# Rejected alternatives: (a) one wide row per file with ten boolean columns -
# 900+ rows, and the matrix still has to be computed by the reader; (b) a
# separate matrix TSV - two files for one measurement, and the DoD asks for one.
#
# CAVEAT: finding-gate/** and scripts/finding-gate*/** are being edited by
# another agent in this same tree. Their membership is measured, not trusted.

kind	subject	what	total	src	tests	website	docs	benchmarks	finding_gate	other	command
subject	A	Violation -> Finding, violationCode -> code	448	168	186	20	58	0	6	10	git grep -lIP '\bViolation|violationCode|\$violations?\b|list<Violation>'  +  git ls-files '*Violation*'
subject	B	removal of Violation::$level	36	6	30	0	0	0	0	0	git grep -lIP '(^|[^A-Za-z_])level:\s*(\$|SymbolLevel::|null)'  +  git grep -lIP '->level\b'  (both intersected with files naming Violation/violation, plus Violation.php itself)
subject	C	level leaves the channel name (10 -> 5)	145	29	64	10	34	0	5	3	git grep -lIF -e 'complexity.cognitive.callable' -e 'complexity.cognitive.class' -e 'complexity.cyclomatic.callable' -e 'complexity.cyclomatic.class' -e 'complexity.npath.callable' -e 'complexity.npath.class' -e 'coupling.cbo.class' -e 'coupling.cbo.namespace' -e 'coupling.instability.class' -e 'coupling.instability.namespace' -e 'ClassCognitiveComplexityOptions' -e 'MethodCognitiveComplexityOptions' -e 'ClassComplexityOptions' -e 'MethodComplexityOptions' -e 'ClassNpathComplexityOptions' -e 'MethodNpathComplexityOptions' -e 'ClassCboOptions' -e 'NamespaceCboOptions' -e 'ClassInstabilityOptions' -e 'NamespaceInstabilityOptions'  +  git ls-files '*{Class,Method,Namespace}*Options.php' for the ten option classes
subject	D	computed.health splits into health.* and computed.*	169	55	47	13	33	0	16	5	column 2 of docs/internal/plans/rule-vocabulary/enumeration-producer-name-consumers.tsv  +  git grep -lIP 'computed\.health|ComputedMetricChannelPresentation|ComputedMetricDefaults|REGISTERED_RULE_COUNT|computed_metrics'  +  the three named guard tests
subject	E	MetricName grammar family.metric	188	85	66	12	18	0	1	6	git grep -lIF -e 'MetricName::'  +  git grep -lIF -e 'typeCoverage.' -e 'halstead.' -e 'unusedPrivate.' -e 'unreachableCode' -e 'pureMethodCount_cohesion' -e 'rfc_own' -e 'rfc_external' -e 'cbo_app' -e 'ce_packages' -e 'ce_framework' -e 'classRank' -e 'methodCountTotal' -e 'methodStatementCount' -e 'implementingEnumCount' -e 'isVoConstructor' -e 'isPromotedPropertiesOnly' -e 'isDataClass' -e 'abstractClassCount' -e 'classLoc' -e 'traitCount' -e 'interfaceCount' -e 'enumCount' -e 'security.hardcodedCredentials' -e 'security.sensitiveParameter'  (the 71 kind=metric-key rows reduced to their distinctive tokens; generic keys loc/mi/ca/ce/cbo/ccn are unsearchable as bare text)
subject	F	RuleCategory withdrawn	108	39	48	0	20	0	0	1	git grep -lIF -e 'RuleCategory'
subject	G	$levels typed SymbolLevel; all(SymbolLevel)	252	90	122	4	29	0	2	5	git grep -lIP 'ComputedMetricDefinition|->all\(SymbolType|->all\(\$type\)|mapLevel\(|->levels\b|(^|[^A-Za-z_])levels:|SymbolLevelProjection|MetricRepositoryInterface'  (seeded by Serena find_referencing_symbols on MetricRepositoryInterface::all and ComputedMetricDefinition::$levels)
subject	H	directive grammars accept a colon	70	18	8	21	20	0	0	3	git grep -lIP 'SuppressionExtractor|ThresholdOverrideExtractor|InlineDirectiveValidator|ChannelExclusionKeyValidator|PATTERN_SYMBOL|PATTERN_NEXT_LINE|PATTERN_FILE'  +  git grep -lIP 'qmx-ignore|qmx-threshold' -- 'website/docs' (user-facing grammar pages only; @qmx-* tags inside src/ are suppressions, not grammar)
subject	I	baseline v13 -> v14	187	61	79	6	32	0	5	4	git ls-files -- src/Analysis/Policy/Baseline tests/Analysis/Policy/Baseline qmx-baseline.json  +  git grep -lIP 'BaselineMigrator|SCHEMA_VERSION|CURRENT_VERSION|BaselineWriter|BaselineLoader|GitLabCodeQualityFormatter|SarifFormatter|fingerprint'
subject	J	site, CHANGELOG, ADR, generated inventories	113	0	0	57	53	0	0	3	git ls-files -- website/docs docs/adr docs/internal/modular-architecture-manifest.json docs/internal/generated CHANGELOG.md qmx.yaml qmx.yaml.example

kind	subject	file	subject_count	all_subjects
member	E	tests/Analysis/Evidence/CodeSmell/Unit/UnreachableCodeCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/CodeSmell/Unit/UnreachableCodeRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/CodeSmell/Unit/UnusedPrivateCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/CodeSmell/Unit/UnusedPrivateRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Cohesion/Unit/TccLccCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Complexity/Unit/WmcRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/ComputedMetrics/Health/Unit/HealthDimensionCatalogTest.php	1	E
member	E	tests/Analysis/Evidence/ComputedMetrics/Health/Unit/MetricHintCatalogTest.php	1	E
member	E	tests/Analysis/Evidence/ComputedMetrics/Health/Unit/ViolationDensityTest.php	4	ACEG
member	E	tests/Analysis/Evidence/ComputedMetrics/Health/Unit/WorstClassDrillDownTest.php	3	AEG
member	E	tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricEvaluatorTest.php	3	DEG
member	E	tests/Analysis/Evidence/Coupling/Unit/AbstractnessCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Coupling/Unit/CboRuleTest.php	6	ABCEFG
member	E	tests/Analysis/Evidence/Coupling/Unit/ClassRankCollectorTest.php	2	EG
member	E	tests/Analysis/Evidence/Coupling/Unit/ClassRankRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Coupling/Unit/CouplingCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Coupling/Unit/DistanceRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Coupling/Unit/RfcCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Design/Fixtures/ReadonlyDto.php	1	E
member	E	tests/Analysis/Evidence/Design/Fixtures/SmallClass.php	1	E
member	E	tests/Analysis/Evidence/Design/Integration/DataClassDetectionTest.php	2	AE
member	E	tests/Analysis/Evidence/Design/Unit/DataClassRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Design/Unit/GodClassRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Design/Unit/TypeCoverageCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Design/Unit/TypeCoveragePercentCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Design/Unit/TypeCoverageRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Design/Unit/TypeCoverageScaleTest.php	1	E
member	E	tests/Analysis/Evidence/Maintainability/Unit/HalsteadCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Maintainability/Unit/MaintainabilityIndexCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Maintainability/Unit/MaintainabilityRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Measurement/Fixtures/GoldenMetrics/App/Repository/UserRepositoryInterface.php	1	E
member	E	tests/Analysis/Evidence/Measurement/Fixtures/GoldenMetrics/App/Service/Auth/TokenValidator.php	1	E
member	E	tests/Analysis/Evidence/Measurement/Fixtures/qmx-current.json	1	E
member	E	tests/Analysis/Evidence/Measurement/Fixtures/qmx-incomplete-coverage.json	1	E
member	E	tests/Analysis/Evidence/Measurement/Fixtures/qmx-malformed-coverage.json	1	E
member	E	tests/Analysis/Evidence/Measurement/Fixtures/qmx-missing-coverage.json	1	E
member	E	tests/Analysis/Evidence/Measurement/Integration/Aggregation/GoldenFileAggregationTest.php	2	EG
member	E	tests/Analysis/Evidence/Measurement/Tests/test_cross_tool_comparison.py	1	E
member	E	tests/Analysis/Evidence/Measurement/Unit/Aggregation/ClassToNamespaceAggregatorTest.php	1	E
member	E	tests/Analysis/Evidence/Measurement/Unit/Aggregation/GlobalCollectorSorterTest.php	1	E
member	E	tests/Analysis/Evidence/Measurement/Unit/Aggregation/MetricAggregatorTest.php	1	E
member	E	tests/Analysis/Evidence/Measurement/Unit/FileMeasurement/CompositeCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Measurement/Unit/FileMeasurement/DerivedMetricExtractorTest.php	1	E
member	E	tests/Analysis/Evidence/Prioritization/Unit/Impact/ClassRankResolverTest.php	3	AEG
member	E	tests/Analysis/Evidence/Prioritization/Unit/Impact/ImpactCalculatorTest.php	3	AEG
member	E	tests/Analysis/Evidence/Security/Unit/HardcodedCredentialsCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Security/Unit/HardcodedCredentialsRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Security/Unit/HardcodedCredentialsVisitorTest.php	1	E
member	E	tests/Analysis/Evidence/Security/Unit/SensitiveParameterCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Security/Unit/SensitiveParameterRuleTest.php	4	AEFG
member	E	tests/Analysis/Evidence/Size/Unit/ClassCountCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Size/Unit/LocCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Size/Unit/MethodCountCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Size/Unit/MethodStatementCountCollectorTest.php	1	E
member	E	tests/Analysis/Evidence/Size/Unit/PropertyCountRuleTest.php	4	AEFG
member	E	tests/Analysis/Finding/Integration/ChannelCoverageTest.php	4	AEGH
member	E	tests/Analysis/Policy/Baseline/Integration/NpathSaturationCeilingTest.php	5	ACEGI
member	E	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageAcceptanceTest.php	5	ADEGI
member	E	tests/Analysis/Policy/Inline/Unit/ThresholdOverrideIntegrationTest.php	4	ACEG
member	E	tests/Analysis/Run/Integration/Pipeline/MultiNamespaceAnalysisTest.php	1	E
member	E	tests/Analysis/Run/Unit/Collection/CollectionOrchestratorTest.php	1	E
member	E	tests/Unit/Reporting/Formatter/Summary/TopIssuesRendererTest.php	3	ABE
member	E	tests/Unit/Reporting/Health/HealthHintProjectorTest.php	1	E
member	E	website/docs/getting-started/configuration.md	6	ACDEHJ
member	E	website/docs/getting-started/configuration.ru.md	6	ACDEHJ
member	E	website/docs/reference/health-scores.md	4	DEGJ
member	E	website/docs/reference/health-scores.ru.md	4	DEGJ
member	E	website/docs/rules/coupling.md	3	EIJ
member	E	website/docs/rules/coupling.ru.md	3	EIJ
member	E	website/docs/rules/maintainability.md	2	EJ
member	E	website/docs/rules/maintainability.ru.md	2	EJ
member	E	website/docs/usage/cli-options.md	6	ADEGHJ
member	E	website/docs/usage/cli-options.ru.md	5	ADEHJ
member	E	website/docs/usage/output-formats.md	5	ACEIJ
member	E	website/docs/usage/output-formats.ru.md	5	ACEIJ
member	F	docs/adr/0024-channel-identity-and-selector-semantics.md	5	ACDFJ
member	F	docs/adr/0028-lcom-rule-name-and-category.md	2	FJ
member	F	docs/adr/0029-channel-presentation-join.md	6	ACDFGJ
member	F	docs/adr/README.md	5	ADEFJ
member	F	docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md	8	ACDEFGHI
member	F	docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv	8	ACDFGHIJ
member	F	docs/internal/generated/modular-architecture/production-module-fan-in.tsv	6	AFGHIJ
member	F	docs/internal/generated/modular-architecture/production-ownership.tsv	8	ACDFGHIJ
member	F	docs/internal/generated/modular-architecture/production-public-imports.tsv	8	ACDFGHIJ
member	F	docs/internal/modular-architecture-manifest.json	8	ACDFGHIJ
member	F	docs/internal/plans/channel-identity-substrate.md	6	ACDFGH
member	F	docs/internal/plans/diff-mode-new-only.md	4	ADFI
member	F	docs/internal/plans/modular-architecture/p6-finding-policy.md	6	ACDFHI
member	F	docs/internal/plans/modular-architecture/p6/p6-production-ledger.md	6	ACDFHI
member	F	docs/internal/plans/modular-architecture/p6/p6-relations-ledger.md	6	ACFGHI
member	F	docs/internal/plans/rule-vocabulary/FACTS.md	6	ACDEFG
member	F	docs/internal/plans/rule-vocabulary/PLAN.md	8	ACDEFGHI
member	F	docs/internal/plans/rule-vocabulary/enumeration-consumers.tsv	3	AEF
member	F	docs/internal/plans/rule-vocabulary/enumeration-rules.tsv	3	CDF
member	F	docs/internal/plans/sarif-channel-descriptions.md	6	ACDFGI
member	F	qmx.yaml	8	ACDFGHIJ
member	F	src/Analysis/Evidence/CircularDependency/CircularDependencyRule.php	2	AF
member	F	src/Analysis/Evidence/CodeSmell/AbstractCodeSmellRule.php	3	AFG
member	F	src/Analysis/Evidence/CodeSmell/ConstructorOverinjectionRule.php	3	AEF
member	F	src/Analysis/Evidence/CodeSmell/IdenticalSubExpressionRule.php	3	AFG
member	F	src/Analysis/Evidence/CodeSmell/LongParameterListRule.php	3	AEF
member	F	src/Analysis/Evidence/CodeSmell/UnreachableCodeRule.php	3	AEF
member	F	src/Analysis/Evidence/CodeSmell/UnusedPrivateRule.php	3	AEF
member	F	src/Analysis/Evidence/Cohesion/LcomRule.php	3	AEF
member	F	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php	5	ABCEF
member	F	src/Analysis/Evidence/Complexity/ComplexityRule.php	5	ABCEF
member	F	src/Analysis/Evidence/Complexity/NpathComplexityRule.php	5	ABCEF
member	F	src/Analysis/Evidence/Complexity/WmcRule.php	3	AEF
member	F	src/Analysis/Evidence/ComputedMetrics/ComputedMetricRule.php	3	AFG
member	F	src/Analysis/Evidence/Coupling/CboRule.php	6	ABCEFG
member	F	src/Analysis/Evidence/Coupling/ClassRankRule.php	4	AEFG
member	F	src/Analysis/Evidence/Coupling/DistanceRule.php	4	AEFG
member	F	src/Analysis/Evidence/Coupling/InstabilityRule.php	6	ABCEFG
member	F	src/Analysis/Evidence/Design/AbstractTypeCoverageRule.php	2	AF
member	F	src/Analysis/Evidence/Design/DataClassRule.php	3	AEF
member	F	src/Analysis/Evidence/Design/GodClassRule.php	3	AEF
member	F	src/Analysis/Evidence/Design/InheritanceRule.php	3	AEF
member	F	src/Analysis/Evidence/Design/NocRule.php	3	AEF
member	F	src/Analysis/Evidence/Duplication/CodeDuplicationRule.php	2	AF
member	F	src/Analysis/Evidence/Maintainability/MaintainabilityRule.php	3	AEF
member	F	src/Analysis/Evidence/Security/AbstractSecurityPatternRule.php	3	AFG
member	F	src/Analysis/Evidence/Security/HardcodedCredentialsRule.php	4	AEFG
member	F	src/Analysis/Evidence/Security/SensitiveParameterRule.php	4	AEFG
member	F	src/Analysis/Evidence/Size/ClassCountRule.php	4	AEFG
member	F	src/Analysis/Evidence/Size/MethodCountRule.php	3	AEF
member	F	src/Analysis/Evidence/Size/PropertyCountRule.php	3	AEF
member	F	src/Analysis/Finding/Contract/Rule/AbstractRule.php	1	F
member	F	src/Analysis/Finding/Contract/Rule/RuleCategory.php	2	DF
member	F	src/Analysis/Finding/Contract/Rule/RuleDocsPageReader.php	2	DF
member	F	src/Analysis/Finding/Contract/RuleMetadata.php	1	F
member	F	src/Analysis/Finding/Rule/RuleInterface.php	2	AF
member	F	src/Analysis/Policy/Architecture/LayerViolation/LayerViolationRule.php	2	AF
member	F	src/Analysis/Policy/Architecture/LayerViolation/UnassignedClassRule.php	2	AF
member	F	src/Analysis/Policy/Inline/Directive/UnusedDirectiveRule.php	3	AFH
member	F	src/Core/README.md	4	ADFG
member	F	tests/Analysis/Evidence/CircularDependency/Unit/CircularDependencyRuleTest.php	2	AF
member	F	tests/Analysis/Evidence/CodeSmell/Unit/BooleanArgumentRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/ConstructorOverinjectionRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/CountInLoopRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/DebugCodeRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/EmptyCatchRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/ErrorSuppressionRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/EvalRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/ExitRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/GotoRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/IdenticalSubExpressionRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/LongParameterListRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/SuperglobalsRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/UnreachableCodeRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/CodeSmell/Unit/UnusedPrivateRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Cohesion/Unit/LcomRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Complexity/Unit/CognitiveComplexityRuleTest.php	5	ABCFG
member	F	tests/Analysis/Evidence/Complexity/Unit/ComplexityRuleTest.php	5	ABCFG
member	F	tests/Analysis/Evidence/Complexity/Unit/NpathComplexityRuleTest.php	5	ABCFG
member	F	tests/Analysis/Evidence/Complexity/Unit/WmcRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricRuleTest.php	4	ADFG
member	F	tests/Analysis/Evidence/Coupling/Unit/CboRuleTest.php	6	ABCEFG
member	F	tests/Analysis/Evidence/Coupling/Unit/ClassRankRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Coupling/Unit/DistanceRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Coupling/Unit/InstabilityRuleTest.php	5	ABCFG
member	F	tests/Analysis/Evidence/Design/Unit/DataClassRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Design/Unit/GodClassRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Design/Unit/InheritanceRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Design/Unit/NocRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Design/Unit/TypeCoverageRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Duplication/Unit/CodeDuplicationRuleTest.php	4	AFGI
member	F	tests/Analysis/Evidence/Maintainability/Unit/MaintainabilityRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Security/Unit/CommandInjectionRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Security/Unit/HardcodedCredentialsRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Security/Unit/SensitiveParameterRuleTest.php	4	AEFG
member	F	tests/Analysis/Evidence/Security/Unit/SqlInjectionRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Security/Unit/XssRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Size/Unit/ClassCountRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Size/Unit/MethodCountRuleTest.php	3	AFG
member	F	tests/Analysis/Evidence/Size/Unit/PropertyCountRuleTest.php	4	AEFG
member	F	tests/Analysis/Finding/Integration/ConfigurationErrorClassificationTopologyTest.php	3	AFG
member	F	tests/Analysis/Finding/Unit/AbstractRuleSubjectControlTest.php	2	FG
member	F	tests/Analysis/Finding/Unit/ChannelDeclarationCompilerPassTest.php	4	ACDF
member	F	tests/Analysis/Finding/Unit/ChannelPresentationViewTest.php	4	ADFG
member	F	tests/Analysis/Finding/Unit/RuleExecutorTest.php	6	ABCDFG
member	F	tests/Analysis/Policy/Architecture/Unit/LayerViolationRuleTest.php	3	AFG
member	F	tests/Infrastructure/Unit/RuleRegistryCompilerPassTest.php	1	F
member	F	tests/Infrastructure/Unit/RulesCommandTest.php	1	F
member	G	CHANGELOG.md	7	ACDEGIJ
member	G	docs/adr/0001-computed-metrics.md	3	DGJ
member	G	docs/adr/0003-reporting-ux-redesign.md	5	ADGIJ
member	G	docs/adr/0006-architecture-rules-declaration-order.md	2	GJ
member	G	docs/adr/0008-architecture-processor-service.md	2	GJ
member	G	docs/adr/0029-channel-presentation-join.md	6	ACDFGJ
member	G	docs/adr/0031-channel-shape-is-a-producer-property.md	4	DGHJ
member	G	docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md	8	ACDEFGHI
member	G	docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv	8	ACDFGHIJ
member	G	docs/internal/generated/modular-architecture/production-module-fan-in.tsv	6	AFGHIJ
member	G	docs/internal/generated/modular-architecture/production-ownership.tsv	8	ACDFGHIJ
member	G	docs/internal/generated/modular-architecture/production-phase-participants.tsv	4	AEGJ
member	G	docs/internal/generated/modular-architecture/production-public-imports.tsv	8	ACDFGHIJ
member	G	docs/internal/generated/modular-architecture/test-ownership.tsv	7	ACDGHIJ
member	G	docs/internal/generated/modular-architecture/test-phpunit-discovery.txt	8	ACDEGHIJ
member	G	docs/internal/modular-architecture-manifest.json	8	ACDFGHIJ
member	G	docs/internal/plans/baseline-compaction/PLAN.md	3	AGI
member	G	docs/internal/plans/baseline-compaction/identity-map.md	2	EG
member	G	docs/internal/plans/channel-identity-substrate.md	6	ACDFGH
member	G	docs/internal/plans/client-requests/architecture-unassigned-class.md	3	ACG
member	G	docs/internal/plans/global-functions-graph.md	3	AEG
member	G	docs/internal/plans/modular-architecture/p3-run-measurement-configuration.md	5	ACDGI
member	G	docs/internal/plans/modular-architecture/p5-computed-metrics.md	4	ACDG
member	G	docs/internal/plans/modular-architecture/p6/p6-relations-ledger.md	6	ACFGHI
member	G	docs/internal/plans/modular-architecture/roadmap-p5-p8.md	2	AG
member	G	docs/internal/plans/rule-vocabulary/FACTS.md	6	ACDEFG
member	G	docs/internal/plans/rule-vocabulary/PLAN.md	8	ACDEFGHI
member	G	docs/internal/plans/rule-vocabulary/enumeration-channel-levels.tsv	4	ACDG
member	G	docs/internal/plans/rule-vocabulary/enumeration-channel-shapes.tsv	4	CDGH
member	G	docs/internal/plans/sarif-channel-descriptions.md	6	ACDFGI
member	G	finding-gate/cases/health/qmx.yaml	2	DG
member	G	qmx-baseline.json	6	ACDGHI
member	G	qmx.yaml	8	ACDFGHIJ
member	G	qmx.yaml.example	3	DGJ
member	G	scripts/finding-gate-controls/Controls.php	3	ADG
member	G	scripts/generate-modular-architecture-production-inventory.php	3	AEG
member	G	src/Analysis/Evidence/CodeSmell/AbstractCodeSmellRule.php	3	AFG
member	G	src/Analysis/Evidence/CodeSmell/IdenticalSubExpressionRule.php	3	AFG
member	G	src/Analysis/Evidence/ComputedMetrics/ComputedMetricAnalysis.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/ComputedMetricDefaults.php	3	DEG
member	G	src/Analysis/Evidence/ComputedMetrics/ComputedMetricDependencyGraphCalculator.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/ComputedMetricFormulaValidator.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/ComputedMetricRule.php	3	AFG
member	G	src/Analysis/Evidence/ComputedMetrics/ComputedMetricsConfigResolver.php	2	DG
member	G	src/Analysis/Evidence/ComputedMetrics/Contract/Configuration/ComputedMetricConfiguratorInterface.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Contract/Configuration/HealthFormulaExclusionInterface.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Contract/Definition/ComputedMetricDefinition.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Contract/Definition/ComputedMetricDefinitionCatalogInterface.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Contract/Definition/ResolvedComputedMetricDefinitions.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Contract/Evaluation/ComputedMetricEvaluator.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Finding/ComputedMetricFindingBuilder.php	2	AG
member	G	src/Analysis/Evidence/ComputedMetrics/Health/Configuration/HealthFormulaExcluder.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Health/Contract/DrillDown/HealthScoreDrillDown.php	1	G
member	G	src/Analysis/Evidence/ComputedMetrics/Health/Contract/DrillDown/WorstClassDrillDown.php	3	AEG
member	G	src/Analysis/Evidence/ComputedMetrics/Health/Contract/Summary/HealthSummaryBuilder.php	3	AEG
member	G	src/Analysis/Evidence/ComputedMetrics/README.md	2	DG
member	G	src/Analysis/Evidence/Coupling/AbstractnessCollector.php	2	EG
member	G	src/Analysis/Evidence/Coupling/CboRule.php	6	ABCEFG
member	G	src/Analysis/Evidence/Coupling/ClassRankCollector.php	2	EG
member	G	src/Analysis/Evidence/Coupling/ClassRankRule.php	4	AEFG
member	G	src/Analysis/Evidence/Coupling/CouplingCollector.php	2	EG
member	G	src/Analysis/Evidence/Coupling/DistanceCollector.php	2	EG
member	G	src/Analysis/Evidence/Coupling/DistanceRule.php	4	AEFG
member	G	src/Analysis/Evidence/Coupling/InstabilityRule.php	6	ABCEFG
member	G	src/Analysis/Evidence/Design/DitGlobalCollector.php	2	EG
member	G	src/Analysis/Evidence/Design/NocCollector.php	2	EG
member	G	src/Analysis/Evidence/Measurement/Aggregation/AggregationHelper.php	1	G
member	G	src/Analysis/Evidence/Measurement/Aggregation/AggregationPhaseInterface.php	1	G
member	G	src/Analysis/Evidence/Measurement/Aggregation/CallableToClassAggregator.php	2	EG
member	G	src/Analysis/Evidence/Measurement/Aggregation/ClassToNamespaceAggregator.php	1	G
member	G	src/Analysis/Evidence/Measurement/Aggregation/MeasurementAggregationService.php	1	G
member	G	src/Analysis/Evidence/Measurement/Aggregation/MetricAggregator.php	1	G
member	G	src/Analysis/Evidence/Measurement/Aggregation/NamespaceMetricContributions.php	1	G
member	G	src/Analysis/Evidence/Measurement/Aggregation/NamespaceToProjectAggregator.php	1	G
member	G	src/Analysis/Evidence/Measurement/Aggregation/TreeAwareNamespaceAggregator.php	1	G
member	G	src/Analysis/Evidence/Measurement/Contract/DerivedMetricExtractorInterface.php	1	G
member	G	src/Analysis/Evidence/Measurement/Contract/GlobalContextCollectorInterface.php	1	G
member	G	src/Analysis/Evidence/Measurement/Contract/MeasurementAggregationInterface.php	1	G
member	G	src/Analysis/Evidence/Measurement/Contract/MetricRepositoryFactoryInterface.php	1	G
member	G	src/Analysis/Evidence/Measurement/Contract/MetricRepositoryInterface.php	1	G
member	G	src/Analysis/Evidence/Measurement/Contract/SymbolLevelProjection.php	1	G
member	G	src/Analysis/Evidence/Measurement/FileMeasurement/DerivedMetricExtractor.php	1	G
member	G	src/Analysis/Evidence/Measurement/README.md	1	G
member	G	src/Analysis/Evidence/Measurement/Repository/DefaultMetricRepositoryFactory.php	1	G
member	G	src/Analysis/Evidence/Measurement/Repository/InMemoryMetricRepository.php	1	G
member	G	src/Analysis/Evidence/Prioritization/Debt/RemediationTimeRegistry.php	3	ADG
member	G	src/Analysis/Evidence/Prioritization/Impact/ClassRankResolver.php	3	AEG
